temperature,humidity,wind_speed,no2_level,co_level,traffic_density,pm25
34.9,72.2,7.9,40.7,4.61,3315,139.2
20.7,60.8,6.6,57.4,2.54,4630,32.4
18.4,87.4,6.0,6.3,4.96,4832,99.7
26.3,46.2,8.4,13.3,4.27,3850,10.4
14.2,40.0,2.3,50.1,1.12,3257,103.6
34.1,80.8,2.7,60.2,4.66,4783,193.0
12.2,35.7,12.9,74.0,0.67,443,79.9
39.6,87.4,14.2,38.5,4.11,4766,12.6
33.2,20.9,5.6,84.9,1.97,710,11.0
16.0,87.9,4.1,103.9,4.4,1827,80.7
10.2,23.0,9.7,94.7,4.35,2390,36.2
34.5,82.4,6.1,9.6,4.05,1954,9.6
31.2,56.9,0.4,60.3,3.97,2708,152.5
31.9,89.5,2.3,17.1,1.59,2179,94.4
33.1,25.2,10.7,32.8,0.5,2424,61.4
12.2,58.8,9.9,118.5,2.07,4727,180.5
20.8,87.9,0.4,21.4,0.95,1277,27.6
13.5,56.6,3.3,62.4,3.51,1191,191.4
35.9,64.1,3.5,76.1,1.8,2891,66.2
28.7,68.7,10.1,85.8,4.88,1849,178.2
19.9,51.8,0.3,69.4,3.24,2775,122.6
11.9,63.9,1.6,6.1,4.13,881,166.2
19.3,60.9,12.0,42.5,0.75,3148,196.9
19.8,83.1,2.7,64.5,4.32,2205,61.2
31.9,23.2,9.8,15.1,4.62,3967,192.4
29.1,39.7,3.6,45.3,2.49,4642,80.9
36.6,86.5,1.5,8.8,3.07,2213,80.2
24.2,82.3,3.6,14.0,3.85,4070,71.4
13.6,51.9,10.8,50.6,0.96,2091,110.6
31.4,63.4,12.8,20.3,2.56,1167,35.1
32.8,39.4,12.5,70.3,2.05,1677,113.0
26.8,33.2,6.0,84.3,0.82,1111,110.6
33.1,52.5,10.0,97.1,1.9,2374,153.6
24.8,44.7,3.1,28.0,0.43,4969,167.6
25.7,60.9,4.4,24.3,0.23,1914,90.9
22.8,25.4,13.4,17.0,0.76,2526,64.0
10.8,88.2,0.2,78.2,4.82,4502,55.6
13.2,89.0,1.3,86.2,2.79,4974,43.0
10.9,68.9,3.1,8.6,4.83,2651,16.2
29.1,57.5,0.4,112.7,2.22,3757,71.8
19.4,41.7,2.7,11.0,1.63,107,57.7
25.3,77.0,8.7,67.2,2.58,2655,193.5
37.2,67.9,6.3,86.5,2.25,575,113.8
17.5,31.4,13.4,105.2,0.62,2311,72.7
22.3,83.8,12.3,87.1,3.24,584,118.2
32.7,77.6,5.1,97.2,1.16,4754,32.1
16.9,86.5,3.9,44.0,3.14,2385,91.6
12.3,70.8,5.7,98.7,3.29,4663,127.1
18.7,62.9,8.9,14.2,0.84,3625,100.3
14.8,49.3,4.0,107.9,0.4,3439,83.3
37.9,85.3,9.4,68.0,3.93,2922,198.8
34.2,80.6,6.1,99.0,2.35,3024,176.7
29.0,23.2,8.3,57.0,0.39,358,126.6
36.1,21.8,6.5,79.0,4.97,382,116.0
34.1,46.4,4.4,65.5,0.38,1998,126.0
15.6,76.7,14.2,89.1,3.51,4235,44.3
36.8,89.1,11.5,14.4,4.92,3076,82.1
26.2,30.5,2.1,11.9,1.27,2367,12.7
34.2,61.6,13.0,33.4,0.8,3300,97.7
36.9,46.7,7.3,23.3,0.69,712,110.9
19.5,87.9,13.4,105.3,1.59,787,49.4
13.3,78.9,12.0,30.2,0.6,3790,193.0
16.8,78.7,6.4,117.2,3.49,712,182.3
22.8,52.8,0.3,43.7,0.41,2407,145.8
34.5,49.0,4.0,25.9,2.6,3113,109.0
35.8,39.1,8.1,95.8,4.98,1881,174.6
10.2,23.9,9.5,80.8,4.09,2691,30.5
25.3,80.5,3.9,62.3,3.11,2796,159.1
22.5,76.9,2.1,68.9,1.6,4058,29.3
16.7,90.0,12.5,87.7,3.16,674,159.9
13.6,89.8,14.8,31.3,2.68,2010,58.8
20.1,58.9,7.9,119.6,2.19,3704,176.0
38.3,73.8,2.6,117.1,0.74,769,189.1
19.7,86.1,4.1,79.8,4.44,4464,34.0
25.6,79.5,0.3,27.9,2.3,1383,95.2
31.1,37.3,13.7,83.2,1.05,1023,196.3
20.9,51.5,1.8,13.3,1.9,1225,99.3
39.2,29.0,8.6,8.5,2.13,1629,173.4
38.9,86.8,4.1,34.6,4.15,1694,119.8
17.6,62.4,8.3,58.2,3.69,346,78.2
24.9,36.0,9.8,104.9,3.87,3811,60.7
19.0,67.0,12.4,88.6,0.15,1660,44.6
18.5,63.3,3.1,90.4,2.14,2500,153.6
11.1,45.1,0.2,53.9,2.46,2343,80.4
28.3,27.9,2.1,44.8,0.19,3964,104.7
25.1,67.0,13.5,47.7,1.37,2039,101.0
11.5,56.4,13.1,118.6,3.83,3169,117.6
18.4,74.1,9.0,9.6,0.77,326,173.8
37.2,56.4,9.0,104.7,2.72,3647,196.2
17.2,79.7,10.0,71.5,1.15,364,84.5
14.3,58.6,2.6,55.4,0.16,1495,166.4
24.7,59.3,13.7,88.4,1.28,3657,154.1
39.6,81.4,6.3,61.0,4.88,745,116.8
17.3,48.2,5.7,105.4,4.03,3090,191.4
30.2,29.4,7.8,108.6,4.8,1999,44.1
32.8,22.0,0.7,53.5,2.49,2604,26.3
17.1,72.9,2.5,36.8,0.64,2872,171.5
31.8,63.4,11.1,73.1,2.79,1254,90.6
21.0,69.3,1.2,109.9,2.33,687,170.2
29.0,34.9,9.0,29.2,4.24,4671,179.2
29.0,29.5,3.7,76.6,0.58,1921,17.2
26.1,21.0,5.8,77.6,2.49,1085,177.3
12.7,44.5,4.3,89.3,0.84,4179,92.4
35.1,61.3,5.3,20.1,1.69,3448,104.5
19.6,47.5,10.8,87.3,3.71,3931,127.2
15.6,50.6,4.5,109.5,2.43,1341,185.6
11.2,83.3,8.5,25.7,1.94,289,8.7
27.7,44.4,7.1,32.3,2.03,1080,98.0
30.3,56.0,10.0,116.7,2.35,1798,139.1
10.5,74.9,14.1,25.8,3.95,1815,145.9
25.4,47.8,11.0,103.3,4.47,2693,140.0
16.8,63.5,3.2,61.6,4.78,4236,31.2
29.4,80.4,0.5,33.4,3.96,4533,63.4
15.2,86.5,3.9,105.1,1.65,1198,74.9
30.7,30.3,8.9,56.2,3.47,2426,161.9
21.6,84.9,0.8,64.2,2.24,3347,59.4
38.1,54.4,7.4,46.3,1.35,995,46.1
14.1,38.1,9.0,73.2,4.22,1774,191.7
20.2,52.1,5.0,23.8,0.29,3009,6.7
13.4,88.6,11.6,50.0,4.52,1030,199.6
37.7,54.5,1.6,116.5,2.36,4484,137.0
36.3,43.0,1.1,34.7,3.22,823,166.6
17.7,64.3,10.9,80.5,3.33,3040,62.5
29.8,36.8,7.4,42.4,4.49,1189,7.8
34.5,25.3,10.3,93.9,3.22,4678,148.9
26.7,29.0,6.5,20.1,3.11,1035,167.7
25.9,29.0,3.7,116.5,0.43,2395,149.4
17.3,30.6,12.3,57.2,2.64,255,32.9
12.8,29.7,12.0,32.1,0.84,1170,151.9
36.9,64.9,10.4,13.5,3.71,2058,154.9
37.0,32.7,4.1,24.5,2.61,2601,133.4
29.0,44.2,8.9,64.8,3.43,4319,154.4
20.2,82.8,5.4,43.8,0.3,3930,170.0
20.5,53.2,1.4,100.3,0.52,954,124.7
31.8,66.7,13.8,54.6,3.61,739,22.3
36.9,32.1,2.1,33.6,0.45,2338,100.1
36.6,33.5,14.3,76.0,0.45,1702,20.1
33.4,22.9,6.7,86.3,0.16,541,84.5
29.3,31.8,2.8,24.2,4.79,4728,84.4
12.5,39.5,8.1,24.3,3.71,1436,17.9
14.8,32.4,13.1,9.2,1.83,3800,73.0
37.0,26.2,11.0,89.7,1.55,1048,26.6
28.2,28.4,12.1,81.3,1.81,3473,162.6
10.3,52.3,9.9,59.6,3.9,559,189.8
13.0,34.4,10.4,102.1,3.34,4746,19.1
29.9,45.5,12.7,97.7,1.01,492,191.2
10.2,55.2,3.7,72.3,0.95,4038,106.9
14.8,68.3,7.3,104.9,0.58,1887,63.4
26.5,22.8,3.3,28.7,3.34,2357,20.0
30.8,76.0,14.8,17.9,3.85,1238,102.6
29.6,64.0,14.2,36.0,1.4,3908,159.9
16.7,25.7,0.6,11.6,0.2,4841,142.9
31.4,81.2,10.6,66.1,0.5,2554,14.8
17.1,84.5,13.9,112.7,4.84,1566,19.2
19.8,24.3,2.7,9.5,1.55,3774,83.6
32.4,39.4,8.5,19.0,3.87,1477,62.6
29.5,76.4,13.7,57.0,3.16,2697,50.3
35.5,72.4,0.5,112.4,1.97,241,59.8
29.7,32.9,10.5,41.4,1.11,2759,161.7
27.0,34.7,4.5,63.3,0.69,4696,186.2
12.8,45.9,13.9,9.8,3.11,939,84.0
21.0,53.9,14.6,22.1,3.9,3718,181.7
18.0,63.3,14.2,118.5,3.26,4017,67.7
17.3,45.8,7.1,116.0,2.7,695,97.9
39.2,52.4,12.9,5.6,0.31,2004,49.1
21.8,72.3,12.7,114.5,4.85,380,129.9
36.8,22.6,4.8,78.5,4.01,523,195.9
28.9,37.7,12.4,104.8,1.53,4465,122.7
33.8,69.9,0.6,57.3,4.9,4349,74.8
25.1,82.7,8.9,64.3,3.05,1850,131.3
27.3,55.8,3.5,61.2,2.95,4857,29.0
24.8,57.2,1.8,81.7,3.77,2067,178.3
15.9,27.5,1.2,21.1,4.08,4188,103.1
31.7,51.3,10.4,8.4,3.32,4278,92.6
18.4,57.3,5.1,40.4,0.73,3046,119.2
10.7,37.0,10.9,86.0,1.76,1549,126.8
29.4,38.8,1.0,28.2,4.65,2431,19.0
15.3,46.4,4.7,82.4,1.2,2320,138.1
38.2,21.4,8.1,116.5,1.92,3889,52.2
38.6,42.5,11.9,15.8,2.22,2910,144.2
37.4,34.8,4.8,82.3,2.25,4828,165.4
21.1,42.9,9.4,56.0,3.1,1631,161.8
10.5,28.4,13.3,104.8,4.72,4982,112.7
37.8,82.3,9.2,25.4,1.28,3090,106.4
22.8,61.6,3.5,84.7,0.7,4593,32.9
39.0,67.5,0.4,101.4,1.07,1243,156.2
38.9,75.2,13.1,113.6,4.45,1033,57.9
35.6,54.9,0.3,83.6,3.26,1560,101.9
18.8,26.1,13.1,62.2,1.5,2823,60.4
21.6,57.6,7.9,76.1,4.1,2612,31.1
35.5,61.1,14.1,104.9,4.32,385,127.8
19.5,72.2,12.0,70.6,4.25,364,15.6
15.1,50.2,15.0,8.5,4.6,2467,151.0
26.7,28.9,5.3,112.1,1.34,3547,66.9
38.1,39.9,11.5,84.3,3.8,1862,5.0
30.9,45.4,6.0,82.8,2.36,3148,104.7
27.1,65.2,7.2,29.8,4.23,2481,14.1
12.9,60.0,9.4,80.8,3.67,2369,58.9
28.5,44.9,13.1,50.3,3.9,140,142.9
39.7,89.1,14.8,79.9,3.32,167,17.2
14.2,62.4,11.5,17.3,0.97,1087,168.7
25.5,36.6,6.3,80.7,2.77,4108,5.7
36.3,27.1,6.3,119.9,4.92,3298,53.1
32.2,30.7,11.1,10.5,4.69,4890,149.5
30.9,37.2,3.6,117.4,0.31,2624,66.7
31.1,31.2,1.7,51.8,0.91,1185,24.9
20.8,33.1,5.3,105.1,0.75,2579,75.2
18.8,40.0,4.3,95.0,3.66,1793,57.7
34.3,32.1,4.4,70.2,4.11,2415,169.3
34.3,82.8,3.5,89.9,1.15,878,66.1
36.0,25.6,0.6,106.0,2.58,4689,158.8
37.4,56.7,0.3,51.5,4.22,1685,178.9
25.3,48.7,14.8,42.6,3.69,1592,89.6
25.0,88.8,6.4,81.8,2.76,760,182.4
33.9,27.8,5.8,97.9,2.99,1448,78.6
29.5,47.8,10.2,92.7,2.59,1399,193.0
31.1,87.9,3.3,96.7,1.56,4040,22.4
33.9,80.6,14.2,55.1,2.87,2086,139.0
36.7,77.2,11.8,99.1,3.48,2144,101.3
20.1,38.1,1.3,18.8,4.38,3616,80.6
21.3,32.0,6.3,67.6,3.22,1158,128.4
12.8,66.8,13.2,5.7,3.83,1076,142.3
27.3,85.1,14.2,42.3,0.88,4677,5.9
11.1,59.0,7.0,47.1,2.36,827,37.6
24.0,60.0,9.2,50.6,0.15,2627,144.0
26.3,39.6,2.5,85.0,1.31,3236,134.9
18.6,73.9,14.9,49.7,3.66,442,193.4
27.7,33.1,3.5,56.6,4.96,1547,153.4
10.9,42.7,14.1,32.3,0.59,2479,190.4
11.1,49.8,9.7,47.9,2.07,3759,142.0
34.7,55.5,9.1,31.1,4.02,626,63.1
20.8,37.0,7.7,13.4,1.1,1996,25.5
13.8,28.0,3.5,74.4,2.82,4854,157.5
25.7,62.7,2.6,81.8,3.69,2173,130.6
33.1,40.2,3.3,76.2,3.12,505,14.4
16.5,60.7,2.8,58.3,1.02,1673,75.2
28.7,30.8,11.7,48.7,1.84,4700,191.6
12.6,53.7,5.3,104.3,3.94,3840,102.6
11.6,57.3,0.9,64.7,2.82,4374,89.4
25.9,23.6,14.5,60.1,0.13,4327,94.3
26.2,43.6,13.3,7.9,3.83,1946,45.7
29.1,29.4,13.9,44.2,0.27,1578,76.9
31.8,24.4,14.9,48.7,3.75,2495,77.1
39.3,89.3,2.6,50.9,1.09,871,15.2
25.5,42.6,5.9,71.7,4.79,678,154.7
19.7,76.7,11.4,66.4,1.9,3001,86.2
33.9,37.8,10.4,74.9,1.7,293,165.3
18.1,67.7,2.3,93.0,0.83,2107,170.8
23.2,73.2,12.2,98.5,1.6,1285,46.3
12.4,61.7,3.4,87.6,4.4,2494,133.2
10.8,53.0,3.4,114.9,4.98,3098,97.1
38.9,48.8,8.1,7.1,1.9,1892,176.6
35.1,44.4,8.9,27.5,2.3,1210,47.1
30.9,85.1,8.7,5.9,3.64,4105,137.2
22.3,78.1,1.4,79.5,4.44,2361,123.5
15.2,87.6,13.2,108.3,3.01,3836,62.6
14.7,28.7,4.0,33.0,2.02,3893,31.6
17.5,71.2,1.9,111.6,2.12,2036,132.1
26.5,85.7,13.3,11.9,3.51,4975,149.0
31.4,32.7,14.3,112.5,0.12,4457,66.5
29.8,24.7,12.9,45.4,3.14,829,130.7
18.4,71.9,12.1,16.7,1.84,4478,82.1
38.6,60.2,9.8,60.9,3.99,3551,144.1
32.1,78.9,8.3,34.5,0.56,4557,43.8
26.6,29.8,1.3,37.8,2.98,4636,178.6
28.4,75.7,6.1,40.3,2.46,2240,61.0
22.6,34.1,5.6,97.3,3.25,1744,76.7
17.4,31.5,3.9,67.0,0.42,2900,16.3
20.7,31.5,10.9,40.8,2.94,241,26.7
32.7,77.0,7.4,75.2,2.85,1555,105.6
10.4,66.6,1.2,87.4,2.85,4896,57.2
13.5,56.6,3.3,36.4,3.06,2196,167.9
11.4,45.1,10.2,52.6,3.41,1425,7.9
11.2,81.4,1.1,19.0,4.04,1313,78.9
35.7,47.5,12.8,25.8,1.42,1259,70.8
31.1,77.2,7.4,83.3,4.14,4750,8.8
24.2,50.7,7.2,25.9,2.54,4599,29.3
12.9,46.4,8.9,65.4,0.48,4797,85.7
24.7,52.4,12.4,86.5,0.39,440,101.1
24.2,41.1,5.2,17.3,1.74,3928,83.8
15.2,72.3,10.2,70.2,3.95,2068,108.5
23.0,55.2,8.5,34.5,3.57,803,121.1
22.0,36.3,4.0,115.7,3.96,4513,6.9
28.5,83.0,13.2,60.6,2.63,2529,95.5
29.1,46.9,12.0,97.7,2.26,1900,192.9
11.4,58.0,9.9,68.3,0.82,4748,106.2
21.2,83.5,12.8,10.0,1.71,955,137.1
28.8,63.7,13.0,77.8,2.23,1912,65.8
25.1,28.2,10.6,114.4,0.53,2966,155.9
35.7,85.8,12.6,74.2,1.18,3742,155.7
29.8,63.9,10.5,99.2,3.03,282,106.7
14.9,43.4,10.2,106.7,3.7,3212,195.3
12.1,29.7,9.3,31.2,4.99,4592,29.5
29.3,75.6,11.3,29.4,4.67,1617,8.3
10.8,63.4,2.4,75.3,3.25,1456,155.2
27.6,57.3,13.2,52.3,2.16,2274,162.4
38.2,82.6,13.1,101.6,3.22,3729,28.4
27.3,75.2,0.4,108.5,3.95,3728,56.8
21.6,30.6,12.4,45.6,0.68,4196,8.4
29.3,41.8,1.9,32.2,2.11,3339,62.2
23.7,37.4,5.0,94.8,4.22,3791,155.8
26.4,72.1,11.2,36.6,1.98,118,106.0
38.2,22.3,2.4,99.6,2.9,3503,72.9
21.6,59.9,12.3,53.7,2.98,4779,77.5
38.8,73.4,12.5,81.8,1.0,4651,5.3
37.2,81.4,7.6,16.0,1.87,3104,63.5
15.9,43.9,0.1,76.7,1.74,1232,131.1
12.1,77.5,4.3,57.0,0.23,3439,195.0
13.0,27.7,9.3,72.5,0.22,3411,170.2
10.5,79.3,14.7,24.3,4.18,3472,9.6
12.8,28.9,9.5,89.7,1.44,1087,180.2
30.5,47.8,3.9,104.2,2.64,3421,157.7
12.1,75.8,9.5,29.9,1.56,4715,157.2
19.6,30.5,8.1,16.0,4.71,273,94.3
35.3,36.0,11.7,7.7,1.37,3841,82.6
10.7,70.6,1.6,78.8,2.21,3152,64.1
34.4,70.4,11.4,74.8,4.38,826,17.8
18.5,64.9,8.1,67.9,4.23,3860,49.5
13.5,68.6,14.4,31.7,1.01,1975,53.1
30.9,58.0,5.1,50.0,4.03,4133,99.4
28.9,37.6,9.5,73.4,2.35,1089,150.8
36.3,44.2,14.0,62.1,2.47,3844,97.4
32.1,32.7,1.5,118.6,0.75,2786,16.3
34.1,83.6,14.1,20.7,0.49,519,191.8
18.5,60.8,10.3,84.9,3.67,693,188.8
15.3,48.1,1.0,51.5,2.53,1874,158.1
32.5,52.3,4.5,54.2,2.24,2559,198.3
34.2,86.3,10.6,87.5,3.67,1035,111.2
39.7,30.7,1.0,84.6,3.85,3908,192.7
22.4,61.0,8.7,119.0,0.88,431,19.7
21.2,55.4,5.2,19.8,3.09,3549,76.3
33.3,62.8,9.3,17.0,0.76,2802,48.9
20.2,21.3,0.7,88.3,3.78,4106,43.2
37.9,81.0,13.1,71.5,3.32,3968,32.5
35.8,85.2,14.6,36.5,4.79,4300,126.4
22.9,59.6,14.5,14.1,0.44,301,157.4
32.5,68.8,11.2,14.9,0.38,2597,117.8
32.6,84.6,2.0,107.8,1.48,1942,33.7
